studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741366;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741388;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741443;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741390;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741439;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741396;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741359;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;729556;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;736039;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741377;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741441;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;691632;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741382;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;715697;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741421;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741351;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741393;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;730828;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741398;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741409;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2014;VÅR;2014;VÅR;741691;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741426;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741341;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741344;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741427;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;731840;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732057;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741381;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;731610;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741356;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741408;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;737739;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;738321;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;737833;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741370;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2014;VÅR;2014;VÅR;742156;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741442;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;737932;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741431;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741346;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;731772;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732595;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741353;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;716361;;Gyldig fravær
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741428;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;729856;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741406;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741367;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741342;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741340;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741410;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731989;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732359;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741385;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741399;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741444;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741343;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741352;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741437;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741418;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741376;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741395;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741371;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741379;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741368;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741375;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;737876;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741419;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741895;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741432;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741347;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741374;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;739883;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2010;VÅR;2010;VÅR;715544;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741389;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741363;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;737825;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741386;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;731798;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;697165;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;742004;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741307;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;741990;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741378;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741433;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;731763;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;721579;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741416;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;697908;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;731850;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;732132;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741365;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741434;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;741446;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;697918;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;724329;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741361;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;741358;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741436;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2013;VÅR;2013;VÅR;741354;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2013;VÅR;2013;VÅR;741360;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2013;VÅR;2013;VÅR;732657;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;741683;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2018;HØST;2019;VÅR;2019;VÅR;730788;B;Bestått
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741978;B;Bestått
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741948;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714958;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724279;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;714942;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724268;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741964;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732314;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741974;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741945;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741967;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741947;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;731867;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741951;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741959;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;722329;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741949;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741956;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2014;VÅR;2014;VÅR;737975;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2014;VÅR;2014;VÅR;729844;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741965;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732343;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741943;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741973;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741946;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741972;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741979;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741950;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;731915;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;738010;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741970;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741957;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741975;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741961;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741969;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741966;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741953;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741960;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741962;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;729710;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741980;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741971;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741952;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;730633;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741958;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741968;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741954;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;725093;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708041;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2013;VÅR;2013;VÅR;724181;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;715982;;Gyldig fravær
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;714964;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732222;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732215;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;693186;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732294;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;714239;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;713629;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741938;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732285;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;738062;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741937;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741894;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741882;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;738314;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741904;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741860;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741864;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741905;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2014;VÅR;2014;VÅR;732017;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741929;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741878;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;722367;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741867;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741903;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;738857;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741899;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741853;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;733748;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741942;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741917;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741884;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741868;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;737931;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741858;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741852;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741870;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732221;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732049;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741910;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741880;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741928;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741876;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741933;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741872;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;729841;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741308;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;707870;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;729926;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741875;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;716029;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;696924;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741919;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2017;HØST;2013;VÅR;2013;VÅR;691818;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708356;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708359;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716320;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;707227;;Gyldig fravær
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;730492;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742006;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741998;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741995;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742005;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741999;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732375;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741987;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741983;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732362;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741989;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742001;B;Bestått
