studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723751;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723673;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715570;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723697;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;714941;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723703;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723686;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723667;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2013;VÅR;2013;VÅR;724299;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723725;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;715613;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724146;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723737;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;676325;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723704;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723752;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723746;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723742;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723680;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723693;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723676;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723713;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723707;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723731;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723698;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716154;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723722;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;723666;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;721505;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723714;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;715561;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723669;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;713271;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723727;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723726;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723753;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723745;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723749;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723689;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;724024;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2009;VÅR;2009;VÅR;707726;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;715662;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724314;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715562;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723755;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;697076;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723709;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723718;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723696;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;721344;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715572;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723733;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;721511;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723711;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723701;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;721912;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2011;VÅR;2011;VÅR;723741;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2011;VÅR;2011;VÅR;723695;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2011;VÅR;2011;VÅR;724293;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2010;VÅR;2010;VÅR;715544;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;724329;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;724232;B;Bestått
MTEL;Elektronikk - masterstudium (5-årig);2007;HØST;2007;VÅR;2007;VÅR;689910;B;Bestått
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;724275;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2008;HØST;2009;VÅR;2009;VÅR;708316;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708323;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;692182;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714937;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708302;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2008;VÅR;2008;VÅR;697691;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708300;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714938;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724283;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724280;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724265;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724279;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724278;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724284;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724291;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724288;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724273;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716174;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724290;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724264;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724287;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714456;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714954;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724285;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;714942;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724313;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724286;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724274;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2009;VÅR;2009;VÅR;699052;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724269;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724268;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724295;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724297;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;697848;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2006;VÅR;2006;VÅR;685291;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2011;VÅR;2011;VÅR;724277;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2011;VÅR;2011;VÅR;724267;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716087;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708439;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716127;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716076;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716119;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708818;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716070;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;720956;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;720044;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724157;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724163;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724228;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724176;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724218;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724230;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724182;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;697608;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724201;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724249;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724222;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724246;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724154;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716082;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724235;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724234;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;696478;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;708629;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724153;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724188;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724237;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724206;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724240;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724258;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724226;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724194;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;715982;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;719994;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724253;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724319;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;716094;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;708630;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724167;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2011;VÅR;2011;VÅR;724257;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2006;HØST;2007;VÅR;2007;VÅR;690079;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2006;HØST;2007;VÅR;2007;VÅR;690075;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2007;VÅR;2007;VÅR;690085;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2008;VÅR;2008;VÅR;697783;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2007;VÅR;2007;VÅR;690087;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708380;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708377;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716297;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708356;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708378;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708227;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708359;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;698072;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716311;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708360;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724331;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724335;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724304;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724309;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716287;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724307;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716281;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716285;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724311;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716315;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716308;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724324;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724318;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724302;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724310;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;706002;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724306;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724298;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724316;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724325;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724300;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716301;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724332;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;131327;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724323;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;707227;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724333;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724321;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;716292;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724317;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;716274;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;714033;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;722910;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2007;VÅR;2007;VÅR;684527;;Ikke møtt
MTPROD;Produktutvikling og produksjon - masterstudium (5-årig);2008;HØST;2011;VÅR;2011;VÅR;697982;B;Bestått
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;645192;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721879;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721904;D;Bestått
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721877;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721894;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;713536;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721886;E;Bestått
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721878;E;Bestått
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721906;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;110188;C;Bestått
ÅIT;Informatikk - årsstudium;2010;HØST;2011;VÅR;2011;VÅR;721901;;Trekk under eksamen (Avbrutt eksamen)
